objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,smile.jpg,,,Smiley Fries,,2023-01-05,Photograph of smiley fries,fries,,,,,,Image;StillImage,image/jpeg,,,
coll002,curly.jpg,,,Curly Fries,,2023-05-01,Photograph of curly fries,,,,,,,Image;StillImage,image/jpeg,,,
coll003,waffle.jpg,,,Waffle Fries,,2023-10-18,Photograph of waffle fries,,,,,,,Image;StillImage,image/jpeg,,,
coll004,,,,,,,,,,,,,,,,,,
coll005,,,,,,,,,,,,,,,,,,
coll006,,,,,,,,,,,,,,,,,,
coll007,,,,,,,,,,,,,,,,,,
coll008,,,,,,,,,,,,,,,,,,
coll009,,,,,,,,,,,,,,,,,,
coll010,,,,,,,,,,,,,,,,,,
coll011,,,,,,,,,,,,,,,,,,
coll012,,,,,,,,,,,,,,,,,,
coll013,,,,,,,,,,,,,,,,,,
